timestamp,user,type,amount,location,location_norm,device,fields_found,dt,amount_value,currency,hour,weekday,day_of_month,month,time_diff_hours,is_new_device,is_new_location,user_amount_median,user_amount_std,amount_z_user,prev_location,anomaly_label,anomaly_score,anomaly_status,explanation
2025-06-04 19:48:16 ,user1003,debit,£388.99,London ,london,Nokia 3310,,2025-06-04 19:48:16,388.99,GBP,19,2,4,6,21.73,0,1,1203.13,1591.75,-0.51,Birmingham,0,0,Normal,Common transition
2025-06-04 22:06:56,user1003,purchase,£1122.56,None,none,Nokia 3310,,2025-06-04 22:06:56,1122.56,GBP,22,2,4,6,2.31,0,1,1153.56,1548.64,-0.02,London ,0,0,Normal,Common transition
2025-06-05 16:17:31 ,user1003,transfer,€2534.01,Manchester ,manchester,Samsung Galaxy S10,,2025-06-05 16:17:31,2534.01,EUR,16,3,5,6,18.18,1,1,1138.06,1401.87,1.0,None,0,0,Normal,Common transition
2025-06-05 21:22:26,user1003,withdrawal,£2589.08,Glasgow,glasgow,None,,2025-06-05 21:22:26,2589.08,GBP,21,3,5,6,5.08,1,1,1153.56,1331.28,1.08,Manchester ,0,0,Normal,Common transition
2025-06-06 02:24:00 ,user1003,debit,£484.33,Birmingham ,birmingham,Samsung Galaxy S10,,2025-06-06 02:24:00,484.33,GBP,2,4,6,6,5.03,1,1,1203.13,1271.81,-0.57,Glasgow,0,0,Normal,Common transition
2025-06-06 15:25:56,user1003,transfer,$4076.07,Cardiff,cardiff,Samsung Galaxy S10,,2025-06-06 15:25:56,4076.07,USD,15,4,6,6,13.03,0,1,1153.56,1269.42,2.3,Birmingham ,0,0,Normal,Common transition
2025-06-07 16:53:53,user1003,top-up,07,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-06-07 16:53:53,7.0,UNKNOWN,16,5,7,6,25.47,1,1,1203.13,1419.01,-0.84,Cardiff,0,0,Normal,Common transition
2025-06-08 03:45:05,user1003,cashout,388.56,None,none,iPhone 13,,2025-06-08 03:45:05,388.56,UNKNOWN,3,6,8,6,10.85,1,1,1153.56,1462.93,-0.52,Leeds,0,0,Normal,Common transition
2025-06-08 13:34:01,user1003,purchase,1272.27,None,none,Samsung Galaxy S10,,2025-06-08 13:34:01,1272.27,UNKNOWN,13,6,8,6,9.82,1,0,1138.06,1447.89,0.09,None,0,0,Normal,Common transition
2025-06-09 10:29:49,user1003,top-up,09,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-06-09 10:29:49,9.0,UNKNOWN,10,0,9,6,20.93,1,1,1153.56,1389.63,-0.82,None,0,0,Normal,Common transition
2025-06-10 02:24:33,user1003,purchase,$3450.4,Manchester,manchester,Huawei P30,,2025-06-10 02:24:33,3450.4,USD,2,1,10,6,15.91,1,1,1138.06,1400.76,1.65,Leeds,0,0,Normal,Common transition
2025-06-10 12:55:44,user1003,purchase,$258.63,London,london,Nokia 3310,,2025-06-10 12:55:44,258.63,USD,12,1,10,6,10.52,1,1,1153.56,1442.37,-0.62,Manchester,0,0,Normal,Common transition
2025-06-11 15:31:52,user1003,top-up,£4006.05,Manchester,manchester,Pixel 6,,2025-06-11 15:31:52,4006.05,GBP,15,2,11,6,26.6,1,1,1138.06,1433.99,2.0,London,0,0,Normal,Common transition
2025-06-12 00:44:26,user1003,purchase,€3454.22,Manchester,manchester,None,,2025-06-12 00:44:26,3454.22,EUR,0,3,12,6,9.21,1,0,1153.56,1512.95,1.52,Manchester,0,0,Normal,Common transition
2025-06-12 13:35:47,user1003,top-up,£1127.01,London,london,Nokia 3310,,2025-06-12 13:35:47,1127.01,GBP,13,3,12,6,12.86,1,1,1203.13,1526.59,-0.05,Manchester,0,0,Normal,Common transition
2025-06-12 16:50:11 ,user1003,purchase,£2520.52,Manchester ,manchester,Nokia 3310,,2025-06-12 16:50:11,2520.52,GBP,16,3,12,6,3.24,0,1,1153.56,1490.95,0.92,London,0,0,Normal,Common transition
2025-06-12 21:18:46,user1003,cashout,4261.19,Birmingham,birmingham,None,,2025-06-12 21:18:46,4261.19,UNKNOWN,21,3,12,6,4.48,1,1,1203.13,1461.68,2.09,Manchester ,0,0,Normal,Common transition
2025-06-14 01:22:54,user1003,deposit,£717.05,Liverpool,liverpool,Nokia 3310,,2025-06-14 01:22:54,717.05,GBP,1,5,14,6,28.07,1,1,1252.7,1524.25,-0.35,Birmingham,0,0,Normal,Common transition
2025-06-14 05:45:37,user1003,cashout,€2516.26,Cardiff,cardiff,None,,2025-06-14 05:45:37,2516.26,EUR,5,5,14,6,4.38,1,1,1203.13,1508.61,0.87,Liverpool,0,0,Normal,Common transition
2025-06-14 12:28:41,user1003,transfer,1777.35,Glasgow,glasgow,Huawei P30,,2025-06-14 12:28:41,1777.35,UNKNOWN,12,5,14,6,6.72,1,1,1252.7,1480.6,0.35,Cardiff,0,0,Normal,Common transition
2025-06-16 10:43:48,user1003,transfer,£1303.27,Glasgow,glasgow,Huawei P30,,2025-06-16 10:43:48,1303.27,GBP,10,0,16,6,46.25,0,0,1262.49,1448.19,0.03,Glasgow,0,0,Normal,Common transition
2025-06-16 16:31:05,user1003,top-up,2110.49,Liverpool,liverpool,None,,2025-06-16 16:31:05,2110.49,UNKNOWN,16,0,16,6,5.79,1,1,1272.27,1422.18,0.59,Glasgow,0,0,Normal,Common transition
2025-06-16 21:18:18,user1003,withdrawal,990.46,Birmingham,birmingham,Nokia 3310,,2025-06-16 21:18:18,990.46,UNKNOWN,21,0,16,6,4.79,1,1,1287.77,1394.42,-0.21,Liverpool,0,0,Normal,Common transition
2025-06-17 02:40:30,user1003,transfer,2484.39,None,none,Nokia 3310,,2025-06-17 02:40:30,2484.39,UNKNOWN,2,1,17,6,5.37,0,1,1272.27,1377.44,0.88,Birmingham,0,0,Normal,Common transition
2025-06-19 01:28:15,user1003,deposit,19,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-06-19 01:28:15,19.0,UNKNOWN,1,3,19,6,46.8,1,1,1287.77,1357.45,-0.93,None,0,0,Normal,Common transition
2025-06-19 02:00:54,user1003,transfer,2080.24,Leeds,leeds,iPhone 13,,2025-06-19 02:00:54,2080.24,UNKNOWN,2,3,19,6,0.54,1,0,1272.27,1375.53,0.59,Leeds,0,0,Normal,Common transition
2025-06-19 20:36:35,user1003,debit,£4462.12,Birmingham,birmingham,Xiaomi Mi 11,,2025-06-19 20:36:35,4462.12,GBP,20,3,19,6,18.59,1,1,1287.77,1352.69,2.35,Leeds,0,0,Normal,Common transition
2025-06-19 22:26:53,user1003,transfer,4582.9,None,none,Pixel 6,,2025-06-19 22:26:53,4582.9,UNKNOWN,22,3,19,6,1.84,1,1,1303.27,1413.66,2.32,Birmingham,0,0,Normal,Common transition
2025-06-20 03:40:38,user1003,top-up,3069.63,Birmingham,birmingham,iPhone 13,,2025-06-20 03:40:38,3069.63,UNKNOWN,3,4,20,6,5.23,1,1,1540.31,1470.47,1.04,None,0,0,Normal,Common transition
2025-06-20 04:33:38,user1003,debit,4262.97,None,none,Xiaomi Mi 11,,2025-06-20 04:33:38,4262.97,UNKNOWN,4,4,20,6,0.88,1,1,1777.35,1460.04,1.7,Birmingham,0,0,Normal,Common transition
2025-06-20 06:08:01,user1003,deposit,899.68,Liverpool,liverpool,Xiaomi Mi 11,,2025-06-20 06:08:01,899.68,UNKNOWN,6,4,20,6,1.57,0,1,1928.79,1489.3,-0.69,None,0,0,Normal,Common transition
2025-06-20 22:31:18,user1003,cashout,20,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-06-20 22:31:18,20.0,UNKNOWN,22,4,20,6,16.39,0,1,1777.35,1480.39,-1.19,Liverpool,0,0,Normal,Common transition
2025-06-21 22:58:07,user1003,purchase,4715.45,Leeds,leeds,Xiaomi Mi 11,,2025-06-21 22:58:07,4715.45,UNKNOWN,22,5,21,6,24.45,0,0,1540.31,1497.1,2.12,Leeds,0,0,Normal,Common transition
2025-06-22 02:10:15,user1003,purchase,£3666.95,Liverpool,liverpool,None,,2025-06-22 02:10:15,3666.95,GBP,2,6,22,6,3.2,1,1,1777.35,1543.36,1.22,Leeds,0,0,Normal,Common transition
2025-06-22 03:42:48 ,user1003,refund,$1931.14,None ,none,Nokia 3310,,2025-06-22 03:42:48,1931.14,USD,3,6,22,6,1.54,1,1,1928.79,1544.81,0.0,Liverpool,0,0,Normal,Common transition
2025-06-22 10:40:02,user1003,deposit,3214.82,None,none,Huawei P30,,2025-06-22 10:40:02,3214.82,UNKNOWN,10,6,22,6,6.95,1,1,1931.14,1524.57,0.84,None ,0,0,Normal,Common transition
2025-06-22 16:54:11,user1003,debit,22,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-06-22 16:54:11,22.0,UNKNOWN,16,6,22,6,6.24,1,1,2005.69,1515.41,-1.31,None,0,0,Normal,Common transition
2025-06-22 19:15:24,user1003,cashout,2371.69,London,london,Nokia 3310,,2025-06-22 19:15:24,2371.69,UNKNOWN,19,6,22,6,2.35,1,1,1931.14,1531.67,0.29,Leeds,0,0,Normal,Common transition
2025-06-22 19:22:49,user1003,cashout,22,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-06-22 19:22:49,22.0,UNKNOWN,19,6,22,6,0.12,1,1,2005.69,1513.61,-1.31,London,0,0,Normal,Common transition
2025-06-22 21:50:40,user1003,refund,£4658.85,Liverpool,liverpool,Huawei P30,,2025-06-22 21:50:40,4658.85,GBP,21,6,22,6,2.46,1,1,1931.14,1527.82,1.79,Leeds,0,0,Normal,Common transition
2025-06-24 12:39:34 ,user1003,refund,$826.55,Liverpool ,liverpool,iPhone 13,,2025-06-24 12:39:34,826.55,USD,12,1,24,6,38.82,1,1,2005.69,1561.3,-0.76,Liverpool,0,0,Normal,Common transition
2025-06-24 14:45:08,user1003,top-up,24,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-06-24 14:45:08,24.0,UNKNOWN,14,1,24,6,2.09,1,1,1931.14,1554.81,-1.23,Liverpool ,0,0,Normal,Common transition
2025-06-25 02:47:00,user1003,transfer,$82.19,Leeds,leeds,None,,2025-06-25 02:47:00,82.19,USD,2,2,25,6,12.03,1,0,1854.24,1566.37,-1.13,Leeds,0,0,Normal,Common transition
2025-06-27 03:08:58 ,user1003,withdrawal,£2235.64,None ,none,None,,2025-06-27 03:08:58,2235.64,GBP,3,4,27,6,48.37,0,1,1777.35,1574.62,0.29,Leeds,0,0,Normal,Common transition
2025-06-27 10:35:42,user1003,purchase,3208.88,London,london,iPhone 13,,2025-06-27 10:35:42,3208.88,UNKNOWN,10,4,27,6,7.45,1,1,1854.24,1558.25,0.87,None ,0,0,Normal,Common transition
2025-06-28 05:34:26,user1003,cashout,1710.75,Liverpool,liverpool,Samsung Galaxy S10,,2025-06-28 05:34:26,1710.75,UNKNOWN,5,5,28,6,18.98,1,1,1931.14,1551.94,-0.14,London,0,0,Normal,Common transition
2025-06-29 08:08:04 ,user1003,purchase,$4083.7,London ,london,Xiaomi Mi 11,,2025-06-29 08:08:04,4083.7,USD,8,6,29,6,26.56,1,1,1854.24,1536.58,1.45,Liverpool,0,0,Normal,Common transition
2025-06-29 13:56:32,user1003,top-up,4055.22,London,london,Samsung Galaxy S10,,2025-06-29 13:56:32,4055.22,UNKNOWN,13,6,29,6,5.81,1,1,1931.14,1548.97,1.37,London ,0,0,Normal,Common transition
2025-06-30 19:54:08 ,user1003,transfer,€758.7,Liverpool ,liverpool,Pixel 6,,2025-06-30 19:54:08,758.7,EUR,19,0,30,6,29.96,1,1,2005.69,1559.03,-0.8,London,0,0,Normal,Common transition
2025-07-01 10:07:36,user1003,withdrawal,3347.87,Cardiff,cardiff,Samsung Galaxy S10,,2025-07-01 10:07:36,3347.87,UNKNOWN,10,1,1,7,14.22,1,1,1931.14,1554.53,0.91,Liverpool ,0,0,Normal,Common transition
2025-07-01 16:46:32 ,user1003,debit,€2643.56,Cardiff ,cardiff,Huawei P30,,2025-07-01 16:46:32,2643.56,EUR,16,1,1,7,6.65,1,1,2005.69,1549.88,0.41,Cardiff,0,0,Normal,Common transition
2025-07-01 23:18:03 ,user1003,cashout,€2180.12,Leeds ,leeds,Pixel 6,,2025-07-01 23:18:03,2180.12,EUR,23,1,1,7,6.53,1,1,2080.24,1537.38,0.06,Cardiff ,0,0,Normal,Common transition
2025-07-02 00:14:38,user1003,deposit,02,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-07-02 00:14:38,2.0,UNKNOWN,0,2,2,7,0.94,1,1,2095.36,1523.39,-1.37,Leeds ,0,0,Normal,Common transition
2025-07-02 04:36:47,user1003,cashout,2625.28,Cardiff,cardiff,Pixel 6,,2025-07-02 04:36:47,2625.28,UNKNOWN,4,2,2,7,4.37,1,1,2080.24,1534.78,0.36,Leeds,0,0,Normal,Common transition
2025-07-02 17:13:49,user1003,deposit,02,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-07-02 17:13:49,2.0,UNKNOWN,17,2,2,7,12.62,1,1,2095.36,1523.13,-1.37,Cardiff,0,0,Normal,Common transition
2025-07-03 01:05:41 ,user1003,withdrawal,£2108.99,Birmingham ,birmingham,Nokia 3310,,2025-07-03 01:05:41,2108.99,GBP,1,3,3,7,7.86,1,1,2080.24,1533.53,0.02,Leeds,0,0,Normal,Common transition
2025-07-03 13:33:45,user1003,cashout,03,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-07-03 13:33:45,3.0,UNKNOWN,13,3,3,7,12.47,1,1,2094.61,1520.52,-1.38,Birmingham ,0,0,Normal,Common transition
2025-07-03 22:38:56,user1003,debit,€2099.55,Glasgow,glasgow,Samsung Galaxy S10,,2025-07-03 22:38:56,2099.55,EUR,22,3,3,7,9.09,1,1,2080.24,1529.9,0.01,Leeds,0,0,Normal,Common transition
2025-07-06 11:43:43,user1003,deposit,€3811.85,Manchester,manchester,Pixel 6,,2025-07-06 11:43:43,3811.85,EUR,11,6,6,7,61.08,1,1,2089.9,1517.37,1.13,Glasgow,0,0,Normal,Common transition
2025-07-07 06:54:45,user1003,refund,$2871.27,Glasgow,glasgow,Pixel 6,,2025-07-07 06:54:45,2871.27,USD,6,0,7,7,19.18,0,1,2099.55,1522.38,0.51,Manchester,0,0,Normal,Common transition
2025-07-07 16:44:52,user1003,top-up,07,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-07-07 16:44:52,7.0,UNKNOWN,16,0,7,7,9.84,1,1,2104.27,1513.96,-1.39,Glasgow,0,0,Normal,Common transition
2025-07-08 02:56:32,user1003,deposit,$2666.88,Leeds,leeds,Samsung Galaxy S10,,2025-07-08 02:56:32,2666.88,USD,2,1,8,7,10.19,1,0,2099.55,1523.05,0.37,Leeds,0,0,Normal,Common transition
2025-07-08 12:07:41,user1003,withdrawal,£1559.89,Glasgow,glasgow,Pixel 6,,2025-07-08 12:07:41,1559.89,GBP,12,1,8,7,9.19,1,1,2104.27,1513.47,-0.36,Leeds,0,0,Normal,Common transition
2025-07-09 00:25:25,user1003,withdrawal,£2543.35,Leeds,leeds,Nokia 3310,,2025-07-09 00:25:25,2543.35,GBP,0,2,9,7,12.3,1,1,2099.55,1503.0,0.3,Glasgow,0,0,Normal,Common transition
2025-07-09 03:25:12,user1003,purchase,09,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-07-09 03:25:12,9.0,UNKNOWN,3,2,9,7,3.0,1,0,2104.27,1493.15,-1.4,Leeds,0,0,Normal,Common transition
2025-07-09 03:42:35,user1003,refund,09,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-07-09 03:42:35,9.0,UNKNOWN,3,2,9,7,0.29,0,0,2099.55,1501.71,-1.39,Leeds,0,0,Normal,Common transition
2025-07-10 09:02:11,user1003,purchase,€2700.59,None,none,Samsung Galaxy S10,,2025-07-10 09:02:11,2700.59,EUR,9,3,10,7,29.33,1,1,2089.9,1509.44,0.4,Leeds,0,0,Normal,Common transition
2025-07-10 20:29:16,user1003,cashout,£3342.45,Liverpool,liverpool,Nokia 3310,,2025-07-10 20:29:16,3342.45,GBP,20,3,10,7,11.45,1,1,2099.55,1501.2,0.83,None,0,0,Normal,Common transition
2025-07-11 00:08:22,user1003,purchase,2160.25,Liverpool,liverpool,Samsung Galaxy S10,,2025-07-11 00:08:22,2160.25,UNKNOWN,0,4,11,7,3.65,1,0,2104.27,1499.34,0.04,Liverpool,0,0,Normal,Common transition
2025-07-11 21:42:51,user1003,deposit,$276.82,Glasgow,glasgow,Huawei P30,,2025-07-11 21:42:51,276.82,USD,21,4,11,7,21.57,1,1,2108.99,1489.02,-1.23,Liverpool,0,0,Normal,Common transition
2025-07-11 22:16:39,user1003,top-up,£300.91,Manchester,manchester,None,,2025-07-11 22:16:39,300.91,GBP,22,4,11,7,0.56,1,1,2104.27,1492.17,-1.21,Glasgow,0,0,Normal,Common transition
2025-07-12 04:37:14 ,user1003,purchase,€4378.48,Leeds ,leeds,Xiaomi Mi 11,,2025-07-12 04:37:14,4378.48,EUR,4,5,12,7,6.34,1,1,2099.55,1494.51,1.52,Manchester,0,0,Normal,Common transition
2025-07-12 05:48:43,user1003,deposit,4585.0,None,none,Nokia 3310,,2025-07-12 05:48:43,4585.0,UNKNOWN,5,5,12,7,1.19,1,1,2104.27,1510.5,1.64,Leeds ,0,0,Normal,Common transition
2025-07-12 06:44:25 ,user1003,withdrawal,€153.11,Cardiff ,cardiff,Huawei P30,,2025-07-12 06:44:25,153.11,EUR,6,5,12,7,0.93,1,1,2108.99,1529.65,-1.28,None,0,0,Normal,Common transition
2025-07-12 22:11:33,user1003,deposit,€2889.64,Cardiff,cardiff,Samsung Galaxy S10,,2025-07-12 22:11:33,2889.64,EUR,22,5,12,7,15.45,1,1,2104.27,1534.19,0.51,Cardiff ,0,0,Normal,Common transition
2025-07-13 20:02:52,user1003,withdrawal,13,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-07-13 20:02:52,13.0,UNKNOWN,20,6,13,7,21.86,1,1,2108.99,1527.7,-1.37,Cardiff,0,0,Normal,Common transition
2025-07-15 04:55:34 ,user1003,refund,£3392.24,Birmingham ,birmingham,Huawei P30,,2025-07-15 04:55:34,3392.24,GBP,4,1,15,7,32.88,1,1,2104.27,1534.16,0.84,Leeds,0,0,Normal,Common transition
2025-07-15 05:25:23,user1003,top-up,£4541.06,Birmingham,birmingham,Samsung Galaxy S10,,2025-07-15 05:25:23,4541.06,GBP,5,1,15,7,0.5,1,1,2108.99,1532.65,1.59,Birmingham ,0,0,Normal,Common transition
2025-07-15 18:55:00 ,user1003,transfer,€46.7,None ,none,Huawei P30,,2025-07-15 18:55:00,46.7,EUR,18,1,15,7,13.49,1,1,2109.74,1548.95,-1.33,Birmingham,0,0,Normal,Common transition
2025-07-15 21:25:48 ,user1003,purchase,£1388.9,Liverpool ,liverpool,Pixel 6,,2025-07-15 21:25:48,1388.9,GBP,21,1,15,7,2.51,1,1,2108.99,1554.69,-0.46,None ,0,0,Normal,Common transition
2025-07-16 10:12:01 ,user1003,purchase,€174.68,Glasgow ,glasgow,Xiaomi Mi 11,,2025-07-16 10:12:01,174.68,EUR,10,2,16,7,12.77,1,1,2104.27,1546.73,-1.25,Liverpool ,0,0,Normal,Common transition
2025-07-17 00:36:01,user1003,transfer,£3964.8,Cardiff,cardiff,iPhone 13,,2025-07-17 00:36:01,3964.8,GBP,0,3,17,7,14.4,1,1,2099.55,1550.09,1.2,Glasgow ,0,0,Normal,Common transition
2025-07-17 02:13:08,user1003,debit,17,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-07-17 02:13:08,17.0,UNKNOWN,2,3,17,7,1.62,1,1,2104.27,1555.87,-1.34,Cardiff,0,0,Normal,Common transition
2025-07-17 07:36:59 ,user1003,purchase,€1198.99,Liverpool ,liverpool,Xiaomi Mi 11,,2025-07-17 07:36:59,1198.99,EUR,7,3,17,7,5.4,0,1,2099.55,1561.26,-0.58,Leeds,0,0,Normal,Common transition
2025-07-17 15:08:18,user1003,cashout,4055.16,Liverpool,liverpool,Xiaomi Mi 11,,2025-07-17 15:08:18,4055.16,UNKNOWN,15,3,17,7,7.52,0,1,2089.9,1554.44,1.26,Liverpool ,0,0,Normal,Common transition
2025-07-18 10:11:49 ,user1003,purchase,£4944.93,Birmingham ,birmingham,Samsung Galaxy S10,,2025-07-18 10:11:49,4944.93,GBP,10,4,18,7,19.06,1,1,2099.55,1561.42,1.82,Liverpool,0,0,Normal,Common transition
2025-07-18 18:18:16,user1003,withdrawal,€148.58,Liverpool,liverpool,Samsung Galaxy S10,,2025-07-18 18:18:16,148.58,EUR,18,4,18,7,8.11,0,1,2104.27,1583.63,-1.23,Birmingham ,0,0,Normal,Common transition
2025-07-19 04:11:23 ,user1003,debit,€4179.93,London ,london,iPhone 13,,2025-07-19 04:11:23,4179.93,EUR,4,5,19,7,9.89,1,1,2099.55,1586.97,1.31,Liverpool,0,0,Normal,Common transition
2025-07-19 14:09:07,user1003,debit,2530.47,Liverpool,liverpool,Samsung Galaxy S10,,2025-07-19 14:09:07,2530.47,UNKNOWN,14,5,19,7,9.96,1,1,2104.27,1594.53,0.27,London ,0,0,Normal,Common transition
2025-07-20 03:17:11 ,user1003,deposit,$1392.89,Manchester ,manchester,Nokia 3310,,2025-07-20 03:17:11,1392.89,USD,3,6,20,7,13.13,1,1,2108.99,1586.72,-0.45,Liverpool,0,0,Normal,Common transition
2025-07-20 06:32:18,user1003,purchase,3188.44,Liverpool,liverpool,Nokia 3310,,2025-07-20 06:32:18,3188.44,UNKNOWN,6,6,20,7,3.25,0,1,2104.27,1579.52,0.69,Manchester ,0,0,Normal,Common transition
2025-07-20 09:24:04,user1003,debit,2789.13,Liverpool,liverpool,iPhone 13,,2025-07-20 09:24:04,2789.13,UNKNOWN,9,6,20,7,2.86,1,0,2108.99,1575.65,0.43,Liverpool,0,0,Normal,Common transition
2025-07-20 13:33:16,user1003,deposit,£3599.88,Cardiff,cardiff,Samsung Galaxy S10,,2025-07-20 13:33:16,3599.88,GBP,13,6,20,7,4.15,1,1,2109.74,1569.24,0.95,Liverpool,0,0,Normal,Common transition
2025-07-21 09:27:11,user1003,debit,3266.98,Birmingham,birmingham,Pixel 6,,2025-07-21 09:27:11,3266.98,UNKNOWN,9,0,21,7,19.9,1,1,2110.49,1569.05,0.74,Cardiff,0,0,Normal,Common transition
2025-07-22 04:48:41,user1003,purchase,£1032.5,Cardiff,cardiff,Huawei P30,,2025-07-22 04:48:41,1032.5,GBP,4,1,22,7,19.36,1,1,2135.37,1565.71,-0.7,Birmingham,0,0,Normal,Common transition
2025-07-22 05:52:30,user1003,purchase,1881.6,Birmingham,birmingham,Samsung Galaxy S10,,2025-07-22 05:52:30,1881.6,UNKNOWN,5,1,22,7,1.06,1,1,2110.49,1561.19,-0.15,Cardiff,0,0,Normal,Common transition
2025-07-22 06:24:34,user1003,withdrawal,22,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-07-22 06:24:34,22.0,UNKNOWN,6,1,22,7,0.53,1,1,2109.74,1553.38,-1.34,Birmingham,0,0,Normal,Common transition
2025-07-22 14:32:37 ,user1003,cashout,€181.2,Birmingham ,birmingham,Pixel 6,,2025-07-22 14:32:37,181.2,EUR,14,1,22,7,8.13,1,1,2108.99,1558.81,-1.24,Leeds,0,0,Normal,Common transition
2025-07-23 04:44:24,user1003,purchase,€613.57,None,none,Pixel 6,,2025-07-23 04:44:24,613.57,EUR,4,2,23,7,14.2,0,1,2104.27,1561.92,-0.95,Birmingham ,0,0,Normal,Common transition
2025-07-23 12:40:44 ,user1003,refund,€2892.13,Manchester ,manchester,Nokia 3310,,2025-07-23 12:40:44,2892.13,EUR,12,2,23,7,7.94,1,1,2099.55,1560.4,0.51,None,0,0,Normal,Common transition
2025-07-23 20:06:21 ,user1003,top-up,£3182.08,Birmingham ,birmingham,Pixel 6,,2025-07-23 20:06:21,3182.08,GBP,20,2,23,7,7.43,1,1,2104.27,1555.24,0.69,Manchester ,0,0,Normal,Common transition
2025-07-24 06:22:54,user1003,withdrawal,24,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-07-24 06:22:54,24.0,UNKNOWN,6,3,24,7,10.28,1,1,2108.99,1551.94,-1.34,Birmingham ,0,0,Normal,Common transition
2025-07-24 09:11:33,user1003,transfer,287.53,London,london,Xiaomi Mi 11,,2025-07-24 09:11:33,287.53,UNKNOWN,9,3,24,7,2.81,0,1,2104.27,1556.71,-1.17,Leeds,0,0,Normal,Common transition
2025-07-25 09:58:13,user1003,withdrawal,4606.45,Leeds,leeds,Pixel 6,,2025-07-25 09:58:13,4606.45,UNKNOWN,9,4,25,7,24.78,1,1,2099.55,1558.23,1.61,London,0,0,Normal,Common transition
2025-07-25 12:20:18,user1003,top-up,€3433.04,Leeds,leeds,iPhone 13,,2025-07-25 12:20:18,3433.04,EUR,12,4,25,7,2.37,1,0,2104.27,1571.24,0.85,Leeds,0,0,Normal,Common transition
2025-07-25 16:36:11,user1003,deposit,4832.97,Cardiff,cardiff,Nokia 3310,,2025-07-25 16:36:11,4832.97,UNKNOWN,16,4,25,7,4.26,1,1,2108.99,1569.84,1.74,Leeds,0,0,Normal,Common transition
2025-07-27 08:13:28,user1003,cashout,27,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-07-27 08:13:28,27.0,UNKNOWN,8,6,27,7,39.62,1,1,2109.74,1585.35,-1.31,Cardiff,0,0,Normal,Common transition
2025-07-27 19:07:38,user1003,purchase,27,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-07-27 19:07:38,27.0,UNKNOWN,19,6,27,7,10.9,0,0,2108.99,1589.8,-1.31,Leeds,0,0,Normal,Common transition
2025-07-27 21:25:34,user1003,purchase,4619.87,Manchester,manchester,iPhone 13,,2025-07-27 21:25:34,4619.87,UNKNOWN,21,6,27,7,2.3,1,1,2104.27,1593.95,1.58,Leeds,0,0,Normal,Common transition
2025-07-27 23:24:04,user1003,debit,186.37,Cardiff,cardiff,Huawei P30,,2025-07-27 23:24:04,186.37,UNKNOWN,23,6,27,7,1.98,1,1,2108.99,1605.61,-1.2,Manchester,0,0,Normal,Common transition
2025-07-30 08:55:43,user1003,deposit,30,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-07-30 08:55:43,30.0,UNKNOWN,8,2,30,7,57.53,1,1,2104.27,1607.88,-1.29,Cardiff,0,0,Normal,Common transition
2025-07-30 11:29:10 ,user1003,debit,€4850.02,Liverpool ,liverpool,None,,2025-07-30 11:29:10,4850.02,EUR,11,2,30,7,2.56,1,1,2099.55,1611.57,1.71,Leeds,0,0,Normal,Common transition
2025-07-31 02:25:20,user1003,cashout,€4163.57,None,none,None,,2025-07-31 02:25:20,4163.57,EUR,2,3,31,7,14.94,0,1,2104.27,1626.13,1.27,Liverpool ,0,0,Normal,Common transition
2025-07-31 05:28:20,user1003,top-up,4861.62,Manchester,manchester,Xiaomi Mi 11,,2025-07-31 05:28:20,4861.62,UNKNOWN,5,3,31,7,3.05,1,1,2108.99,1631.07,1.69,None,0,0,Normal,Common transition
