timestamp,user,type,amount,location,location_norm,device,fields_found,dt,amount_value,currency,hour,weekday,day_of_month,month,time_diff_hours,is_new_device,is_new_location,user_amount_median,user_amount_std,amount_z_user,anomaly_score,anomaly_label,anomaly_status,explanation
2025-06-18 12:52:35,user1008,debit,$3039.91,Cardiff,cardiff,Samsung Galaxy S10,,2025-06-18 12:52:35,3039.91,USD,12,2,18,6,12.27,1,1,1788.25,1479.59,0.85,0.01,1,anomaly,First time using device; Unseen location
2025-06-20 10:09:32,user1008,debit,€1598.12,None,none,Samsung Galaxy S10,,2025-06-20 10:09:32,1598.12,EUR,10,4,20,6,15.96,0,1,1687.25,1401.95,-0.06,0.01,1,anomaly,Unseen location
2025-06-21 14:08:40 ,user1008,withdrawal,€3585.91,Cardiff ,cardiff,iPhone 13,,2025-06-21 14:08:40,3585.91,EUR,14,5,21,6,4.46,1,1,1598.12,1350.06,1.47,0.01,1,anomaly,First time using device; Unseen location
2025-06-21 21:40:24,user1008,cashout,€3673.54,Manchester,manchester,Pixel 6,,2025-06-21 21:40:24,3673.54,EUR,21,5,21,6,7.53,1,1,1693.18,1360.42,1.46,0.01,1,anomaly,First time using device; Unseen location
2025-06-25 22:32:17 ,user1008,transfer,£4459.53,Cardiff ,cardiff,iPhone 13,,2025-06-25 22:32:17,4459.53,GBP,22,2,25,6,1.91,1,1,2020.48,1467.45,1.66,0.01,1,anomaly,First time using device; Unseen location
2025-06-29 22:59:13 ,user1008,cashout,€1797.39,Cardiff ,cardiff,iPhone 13,,2025-06-29 22:59:13,1797.39,EUR,22,6,29,6,47.14,1,1,2175.7,1485.45,-0.25,0.01,1,anomaly,First time using device; Unseen location
2025-06-30 10:00:44 ,user1008,cashout,€329.89,London ,london,None,,2025-06-30 10:00:44,329.89,EUR,10,0,30,6,11.03,1,1,2135.53,1473.55,-1.23,0.01,1,anomaly,First time using device; Unseen location
2025-07-02 12:22:29,user1008,transfer,€3347.34,London,london,Samsung Galaxy S10,,2025-07-02 12:22:29,3347.34,EUR,12,2,2,7,50.36,1,1,2100.7,1480.81,0.84,0.0,1,anomaly,First time using device; Unseen location
2025-07-04 00:49:47,user1008,deposit,$4955.92,Manchester,manchester,Pixel 6,,2025-07-04 00:49:47,4955.92,USD,0,4,4,7,4.02,1,1,2100.7,1487.79,1.92,0.0,1,anomaly,First time using device; Unseen location
2025-07-14 07:36:55 ,user1008,deposit,£3111.41,None ,none,Pixel 6,,2025-07-14 07:36:55,3111.41,GBP,7,0,14,7,1.87,0,1,2135.53,1526.58,0.64,0.0,1,anomaly,Unseen location
2025-07-24 08:34:19,user1008,debit,€1535.06,London,london,None,,2025-07-24 08:34:19,1535.06,EUR,8,3,24,7,24.87,0,1,2123.36,1505.02,-0.39,0.0,1,anomaly,Unseen location
2025-06-08 12:58:07,user1009,refund,$3077.27,Manchester,manchester,Huawei P30,,2025-06-08 12:58:07,3077.27,USD,12,6,8,6,21.65,1,1,2784.95,1517.29,0.19,0.01,1,anomaly,First time using device; Unseen location
2025-06-13 00:20:17,user1009,cashout,3047.36,London,london,Huawei P30,,2025-06-13 00:20:17,3047.36,UNKNOWN,0,4,13,6,44.04,0,1,3077.27,1340.67,-0.02,0.0,1,anomaly,Unseen location
2025-06-14 20:23:24,user1009,cashout,$3065.5,Leeds,leeds,Pixel 6,,2025-06-14 20:23:24,3065.5,USD,20,5,14,6,34.65,1,0,3047.36,1270.79,0.01,0.01,1,anomaly,First time using device
2025-06-17 19:53:52 ,user1009,top-up,$3241.97,Birmingham ,birmingham,None,,2025-06-17 19:53:52,3241.97,USD,19,1,17,6,71.51,1,1,3056.43,1231.66,0.15,0.03,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-06-18 06:09:11,user1009,purchase,$3485.26,London,london,Huawei P30,,2025-06-18 06:09:11,3485.26,USD,6,2,18,6,10.26,1,1,3065.5,1199.89,0.35,0.0,1,anomaly,First time using device; Unseen location
2025-06-20 10:43:26,user1009,cashout,1892.8,Birmingham,birmingham,Nokia 3310,,2025-06-20 10:43:26,1892.8,UNKNOWN,10,4,20,6,11.48,1,1,3056.43,1154.48,-1.01,0.0,1,anomaly,First time using device; Unseen location
2025-06-20 13:38:32,user1009,withdrawal,£2521.7,None,none,Samsung Galaxy S10,,2025-06-20 13:38:32,2521.7,GBP,13,4,20,6,2.92,1,1,3047.36,1138.17,-0.46,0.0,1,anomaly,First time using device; Unseen location
2025-06-29 08:17:59,user1009,deposit,4354.07,Cardiff,cardiff,Nokia 3310,,2025-06-29 08:17:59,4354.07,UNKNOWN,8,6,29,6,47.7,1,1,2695.57,1382.97,1.2,0.0,1,anomaly,First time using device; Unseen location
2025-07-08 08:41:08,user1009,deposit,€3701.24,Cardiff,cardiff,Samsung Galaxy S10,,2025-07-08 08:41:08,3701.24,EUR,8,1,8,7,54.02,1,1,2327.48,1496.1,0.92,0.01,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-07-10 03:00:44,user1009,cashout,$4342.62,Manchester,manchester,Pixel 6,,2025-07-10 03:00:44,4342.62,USD,3,3,10,7,2.31,1,1,2327.48,1498.91,1.34,0.0,1,anomaly,First time using device; Unseen location
2025-07-14 18:11:54 ,user1009,purchase,€758.9,Leeds ,leeds,Nokia 3310,,2025-07-14 18:11:54,758.9,EUR,18,0,14,7,95.73,1,1,2327.48,1545.23,-1.02,0.01,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-07-25 17:27:56 ,user1009,deposit,$2618.67,Liverpool ,liverpool,iPhone 13,,2025-07-25 17:27:56,2618.67,USD,17,4,25,7,109.67,1,1,1833.5,1527.11,0.51,0.02,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-06-03 21:55:52,user1010,deposit,€2378.82,Cardiff,cardiff,Samsung Galaxy S10,,2025-06-03 21:55:52,2378.82,EUR,21,1,3,6,13.44,0,1,992.64,103.92,13.34,0.03,1,anomaly,Amount far above user average; Unseen location
2025-06-04 06:02:29,user1010,debit,$1755.68,Leeds,leeds,iPhone 13,,2025-06-04 06:02:29,1755.68,USD,6,2,4,6,8.11,1,1,1066.12,803.68,0.86,0.0,1,anomaly,First time using device; Unseen location
2025-06-05 21:34:14,user1010,debit,£4423.04,Glasgow,glasgow,Huawei P30,,2025-06-05 21:34:14,4423.04,GBP,21,3,5,6,32.46,1,1,1755.68,759.71,3.51,0.02,1,anomaly,Amount far above user average; First time using device; Unseen location
2025-06-06 17:10:58,user1010,debit,4715.52,Cardiff,cardiff,Pixel 6,,2025-06-06 17:10:58,4715.52,UNKNOWN,17,4,6,6,3.11,1,1,2378.82,1417.12,1.65,0.01,1,anomaly,First time using device; Unseen location
2025-06-09 07:14:19 ,user1010,withdrawal,€2687.24,Liverpool ,liverpool,Samsung Galaxy S10,,2025-06-09 07:14:19,2687.24,EUR,7,0,9,6,20.84,1,1,1576.93,1589.94,0.7,0.0,1,anomaly,First time using device; Unseen location
2025-06-09 15:46:09 ,user1010,top-up,€4912.62,Leeds ,leeds,Nokia 3310,,2025-06-09 15:46:09,4912.62,EUR,15,0,9,6,5.61,1,1,1576.93,1508.13,2.21,0.01,1,anomaly,First time using device; Unseen location
2025-06-12 22:24:42 ,user1010,debit,£547.73,None ,none,Huawei P30,,2025-06-12 22:24:42,547.73,GBP,22,3,12,6,55.72,1,1,1794.12,1574.8,-0.79,0.01,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-06-17 12:08:53,user1010,debit,$2528.25,Manchester,manchester,Nokia 3310,,2025-06-17 12:08:53,2528.25,USD,12,1,17,6,33.2,1,1,1827.74,1517.99,0.46,0.0,1,anomaly,First time using device; Unseen location
2025-06-19 03:41:50 ,user1010,debit,$4023.84,Cardiff ,cardiff,None,,2025-06-19 03:41:50,4023.84,USD,3,3,19,6,28.81,1,1,1832.57,1492.92,1.47,0.01,1,anomaly,First time using device; Unseen location
2025-06-26 10:07:09 ,user1010,purchase,£1863.98,Cardiff ,cardiff,iPhone 13,,2025-06-26 10:07:09,1863.98,GBP,10,3,26,6,174.42,1,0,1853.7,1510.06,0.01,0.03,1,anomaly,First time using device; Unusual time gap since last txn
2025-06-29 06:54:08,user1010,top-up,€4606.25,London,london,Pixel 6,,2025-06-29 06:54:08,4606.25,EUR,6,6,29,6,68.78,1,1,1863.98,1482.03,1.85,0.01,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-07-04 02:45:57,user1010,debit,£999.17,Glasgow,glasgow,Samsung Galaxy S10,,2025-07-04 02:45:57,999.17,GBP,2,4,4,7,35.1,1,1,1869.4,1499.34,-0.58,0.0,1,anomaly,First time using device; Unseen location
2025-07-22 23:44:15 ,user1010,purchase,€2278.6,Cardiff ,cardiff,Huawei P30,,2025-07-22 23:44:15,2278.6,EUR,23,1,22,7,2.46,1,1,2096.81,1479.57,0.12,0.0,1,anomaly,First time using device; Unseen location
2025-07-23 13:20:47,user1010,deposit,$4031.2,Birmingham,birmingham,Samsung Galaxy S10,,2025-07-23 13:20:47,4031.2,USD,13,2,23,7,1.7,1,1,2096.81,1454.75,1.33,0.0,1,anomaly,First time using device; Unseen location
2025-07-27 05:01:06,user1010,deposit,$4036.89,Leeds,leeds,Pixel 6,,2025-07-27 05:01:06,4036.89,USD,5,6,27,7,87.67,1,1,2137.39,1459.1,1.3,0.01,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-07-27 10:09:02 ,user1010,cashout,€195.84,London ,london,None,,2025-07-27 10:09:02,195.84,EUR,10,6,27,7,3.11,1,1,2213.7,1484.39,-1.36,0.0,1,anomaly,First time using device; Unseen location
2025-07-28 01:58:13,user1010,withdrawal,€4059.52,Birmingham,birmingham,iPhone 13,,2025-07-28 01:58:13,4059.52,EUR,1,0,28,7,15.82,1,1,2177.96,1498.8,1.26,0.01,1,anomaly,First time using device; Unseen location
2025-07-30 13:20:25 ,user1010,debit,€4314.31,Liverpool ,liverpool,Xiaomi Mi 11,,2025-07-30 13:20:25,4314.31,EUR,13,2,30,7,30.67,0,1,2213.7,1493.2,1.41,0.0,1,anomaly,Unseen location
2025-07-31 01:57:51,user1010,cashout,€3622.5,Manchester,manchester,Huawei P30,,2025-07-31 01:57:51,3622.5,EUR,1,3,31,7,11.93,1,1,2264.02,1490.36,0.91,0.0,1,anomaly,First time using device; Unseen location
2025-06-07 11:43:26,user1011,debit,4091.41,Cardiff,cardiff,None,,2025-06-07 11:43:26,4091.41,UNKNOWN,11,5,7,6,1.5,1,1,742.44,1499.56,2.23,0.0,1,anomaly,First time using device; Unseen location
2025-06-08 04:36:23,user1011,cashout,4024.76,None,none,Samsung Galaxy S10,,2025-06-08 04:36:23,4024.76,UNKNOWN,4,6,8,6,1.13,1,0,1525.12,1599.81,1.56,0.0,1,anomaly,First time using device
2025-06-10 23:25:56 ,user1011,purchase,€2671.3,Cardiff ,cardiff,Nokia 3310,,2025-06-10 23:25:56,2671.3,EUR,23,1,10,6,13.31,1,1,1541.9,1668.05,0.68,0.0,1,anomaly,First time using device; Unseen location
2025-06-21 07:25:58 ,user1011,deposit,$4323.1,Birmingham ,birmingham,Pixel 6,,2025-06-21 07:25:58,4323.1,USD,7,5,21,6,2.34,1,1,1860.14,1437.76,1.71,0.01,1,anomaly,First time using device; Unseen location
2025-06-22 18:35:20 ,user1011,purchase,£4866.4,Leeds ,leeds,Huawei P30,,2025-06-22 18:35:20,4866.4,GBP,18,6,22,6,22.04,1,1,1952.34,1494.97,1.95,0.0,1,anomaly,First time using device; Unseen location
2025-06-27 23:20:52,user1011,cashout,€3725.69,None,none,Samsung Galaxy S10,,2025-06-27 23:20:52,3725.69,EUR,23,4,27,6,4.04,0,1,1951.48,1486.91,1.19,0.0,1,anomaly,Unseen location
2025-07-01 07:52:04,user1011,transfer,4794.73,Birmingham,birmingham,Pixel 6,,2025-07-01 07:52:04,4794.73,UNKNOWN,7,1,1,7,29.1,1,1,1837.05,1487.08,1.99,0.0,1,anomaly,First time using device; Unseen location
2025-07-02 11:24:07 ,user1011,cashout,£4160.9,Cardiff ,cardiff,None,,2025-07-02 11:24:07,4160.9,GBP,11,2,2,7,3.07,1,1,1802.92,1480.19,1.59,0.01,1,anomaly,First time using device; Unseen location
2025-07-03 13:55:09 ,user1011,debit,$720.98,Leeds ,leeds,iPhone 13,,2025-07-03 13:55:09,720.98,USD,13,3,3,7,3.7,1,1,1837.05,1500.63,-0.74,0.01,1,anomaly,First time using device; Unseen location
2025-07-06 11:31:09 ,user1011,debit,$179.77,Leeds ,leeds,None,,2025-07-06 11:31:09,179.77,USD,11,6,6,7,17.64,1,1,1894.26,1495.44,-1.15,0.01,1,anomaly,First time using device; Unseen location
2025-07-10 09:27:46 ,user1011,debit,€1603.04,London ,london,None,,2025-07-10 09:27:46,1603.04,EUR,9,3,10,7,2.64,1,1,1966.48,1506.91,-0.24,0.0,1,anomaly,First time using device; Unseen location
2025-07-27 18:15:34 ,user1011,transfer,$602.29,Liverpool ,liverpool,Samsung Galaxy S10,,2025-07-27 18:15:34,602.29,USD,18,6,27,7,12.24,0,1,1838.85,1511.81,-0.82,0.0,1,anomaly,Unseen location
2025-06-03 11:23:41 ,user1012,deposit,€4723.07,Manchester ,manchester,iPhone 13,,2025-06-03 11:23:41,4723.07,EUR,11,1,3,6,12.07,1,1,1746.4,495.89,6.0,0.02,1,anomaly,Amount far above user average; First time using device; Unseen location
2025-06-04 05:54:05,user1012,cashout,$4224.17,Birmingham,birmingham,Nokia 3310,,2025-06-04 05:54:05,4224.17,USD,5,2,4,6,18.51,1,1,2097.04,1753.99,1.21,0.0,1,anomaly,First time using device; Unseen location
2025-06-06 12:54:22 ,user1012,top-up,€216.43,None ,none,Samsung Galaxy S10,,2025-06-06 12:54:22,216.43,EUR,12,4,6,6,42.26,1,1,2495.94,1287.87,-1.77,0.0,1,anomaly,First time using device; Unseen location
2025-06-13 00:38:52 ,user1012,refund,£4440.89,Glasgow ,glasgow,Huawei P30,,2025-06-13 00:38:52,4440.89,GBP,0,4,13,6,79.11,1,1,1502.37,1668.32,1.76,0.02,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-06-14 09:10:44 ,user1012,debit,$18.02,London ,london,Pixel 6,,2025-06-14 09:10:44,18.02,USD,9,5,14,6,8.5,1,1,1502.37,1705.33,-0.87,0.01,1,anomaly,First time using device; Unseen location
2025-06-24 06:20:53,user1012,transfer,£327.74,Manchester,manchester,Samsung Galaxy S10,,2025-06-24 06:20:53,327.74,GBP,6,1,24,6,22.89,1,1,2118.54,1711.38,-1.05,0.0,1,anomaly,First time using device; Unseen location
2025-06-24 15:09:06 ,user1012,withdrawal,$591.92,Manchester ,manchester,Pixel 6,,2025-06-24 15:09:06,591.92,USD,15,1,24,6,1.47,1,1,2118.54,1741.68,-0.88,0.01,1,anomaly,First time using device; Unseen location
2025-06-28 06:37:46,user1012,purchase,€89.07,London,london,Samsung Galaxy S10,,2025-06-28 06:37:46,89.07,EUR,6,5,28,6,5.33,1,1,1459.76,1698.41,-0.81,0.01,1,anomaly,First time using device; Unseen location
2025-06-28 23:51:04,user1012,transfer,€86.52,Manchester,manchester,iPhone 13,,2025-06-28 23:51:04,86.52,EUR,23,5,28,6,4.38,1,1,1277.32,1682.49,-0.71,0.01,1,anomaly,First time using device; Unseen location
2025-06-30 07:44:59,user1012,withdrawal,$4954.42,Cardiff,cardiff,Samsung Galaxy S10,,2025-06-30 07:44:59,4954.42,USD,7,0,30,6,31.9,1,1,1158.89,1681.7,2.26,0.01,1,anomaly,First time using device; Unseen location
2025-07-07 02:24:42 ,user1012,withdrawal,$649.57,None ,none,iPhone 13,,2025-07-07 02:24:42,649.57,USD,2,0,7,7,17.35,1,1,1459.76,1692.21,-0.48,0.01,1,anomaly,First time using device; Unseen location
2025-07-13 23:57:28,user1012,top-up,$263.91,Glasgow,glasgow,iPhone 13,,2025-07-13 23:57:28,263.91,USD,23,6,13,7,150.6,1,1,1459.76,1700.75,-0.7,0.04,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-07-15 07:31:03 ,user1012,cashout,$4924.65,Birmingham ,birmingham,Samsung Galaxy S10,,2025-07-15 07:31:03,4924.65,USD,7,1,15,7,6.54,1,1,1466.59,1702.29,2.03,0.0,1,anomaly,First time using device; Unseen location
2025-07-20 02:21:53,user1012,top-up,2297.39,Cardiff,cardiff,Huawei P30,,2025-07-20 02:21:53,2297.39,UNKNOWN,2,6,20,7,54.89,0,1,1502.37,1710.68,0.46,0.0,1,anomaly,Unseen location; Unusual time gap since last txn
2025-07-24 22:19:32 ,user1012,refund,€2733.84,Manchester ,manchester,None,,2025-07-24 22:19:32,2733.84,EUR,22,3,24,7,65.51,1,1,2097.04,1692.35,0.38,0.0,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-07-25 12:58:50,user1012,cashout,€41.8,Manchester,manchester,Nokia 3310,,2025-07-25 12:58:50,41.8,EUR,12,4,25,7,14.66,1,1,2118.54,1681.81,-1.23,0.01,1,anomaly,First time using device; Unseen location
2025-07-27 16:07:24,user1012,withdrawal,€2051.41,None,none,Samsung Galaxy S10,,2025-07-27 16:07:24,2051.41,EUR,16,6,27,7,24.64,1,1,2088.52,1691.25,-0.02,0.0,1,anomaly,First time using device; Unseen location
2025-06-02 01:29:53,user1013,cashout,$2176.7,Glasgow,glasgow,Nokia 3310,,2025-06-02 01:29:53,2176.7,USD,1,0,2,6,1.3,1,1,1996.15,1588.72,0.11,0.0,1,anomaly,First time using device; Unseen location
2025-06-02 14:17:43 ,user1013,debit,€2185.25,Liverpool ,liverpool,Samsung Galaxy S10,,2025-06-02 14:17:43,2185.25,EUR,14,0,2,6,12.8,1,1,2086.43,127.67,0.77,0.02,1,anomaly,First time using device; Unseen location
2025-06-02 23:35:54,user1013,cashout,779.37,Glasgow,glasgow,Pixel 6,,2025-06-02 23:35:54,779.37,UNKNOWN,23,0,2,6,9.3,1,1,2176.7,106.79,-13.08,0.03,1,anomaly,First time using device; Unseen location
2025-06-03 07:22:55 ,user1013,refund,€1194.6,Manchester ,manchester,Huawei P30,,2025-06-03 07:22:55,1194.6,EUR,7,1,3,6,7.78,1,1,2086.43,675.65,-1.32,0.0,1,anomaly,First time using device; Unseen location
2025-06-06 02:07:01,user1013,purchase,4074.85,Birmingham,birmingham,Nokia 3310,,2025-06-06 02:07:01,4074.85,UNKNOWN,2,4,6,6,8.85,1,1,1557.63,1138.3,2.21,0.01,1,anomaly,First time using device; Unseen location
2025-06-06 04:41:03,user1013,cashout,3816.84,Birmingham,birmingham,Nokia 3310,,2025-06-06 04:41:03,3816.84,UNKNOWN,4,4,6,6,2.57,0,0,1776.89,1281.87,1.59,0.0,1,anomaly,"Anomaly detected: This transaction does not match typical patterns for this user, but no single feature stands out. It may be due to a combination of subtle changes or factors not directly captured by the main rules. Please review this event in context."
2025-06-06 21:09:59 ,user1013,transfer,$4167.14,None ,none,None,,2025-06-06 21:09:59,4167.14,USD,21,4,6,6,4.9,1,1,1996.15,1351.83,1.61,0.0,1,anomaly,First time using device; Unseen location
2025-06-15 22:49:02 ,user1013,cashout,€4382.07,Glasgow ,glasgow,iPhone 13,,2025-06-15 22:49:02,4382.07,EUR,22,6,15,6,0.44,1,1,1910.83,1396.06,1.77,0.0,1,anomaly,First time using device; Unseen location
2025-06-17 08:36:42 ,user1013,refund,£3434.45,Cardiff ,cardiff,Samsung Galaxy S10,,2025-06-17 08:36:42,3434.45,GBP,8,1,17,6,8.65,1,1,1923.54,1423.17,1.06,0.0,1,anomaly,First time using device; Unseen location
2025-06-21 04:29:22,user1013,transfer,3445.95,London,london,Huawei P30,,2025-06-21 04:29:22,3445.95,UNKNOWN,4,5,21,6,91.88,1,1,1996.15,1423.8,1.02,0.01,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-06-24 21:58:25 ,user1013,top-up,€3445.3,Leeds ,leeds,Nokia 3310,,2025-06-24 21:58:25,3445.3,EUR,21,1,24,6,58.08,1,1,1850.92,1426.86,1.12,0.01,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-06-27 10:09:31 ,user1013,cashout,$2214.93,Cardiff ,cardiff,None,,2025-06-27 10:09:31,2214.93,USD,10,4,27,6,22.65,1,1,2000.32,1435.59,0.15,0.0,1,anomaly,First time using device; Unseen location
2025-07-06 01:30:56 ,user1013,withdrawal,£392.31,Manchester ,manchester,Samsung Galaxy S10,,2025-07-06 01:30:56,392.31,GBP,1,6,6,7,31.52,1,1,2004.49,1486.88,-1.08,0.01,1,anomaly,First time using device; Unseen location
2025-07-07 09:28:17,user1013,withdrawal,$1844.32,Manchester,manchester,Pixel 6,,2025-07-07 09:28:17,1844.32,USD,9,0,7,7,3.47,1,1,2176.7,1500.8,-0.22,0.0,1,anomaly,First time using device; Unseen location
2025-07-07 11:32:47 ,user1013,debit,$1812.62,None ,none,Pixel 6,,2025-07-07 11:32:47,1812.62,USD,11,0,7,7,2.08,0,1,2090.59,1488.31,-0.19,0.0,1,anomaly,Unseen location
2025-07-12 00:17:55 ,user1013,cashout,€4065.99,Leeds ,leeds,Pixel 6,,2025-07-12 00:17:55,4065.99,EUR,0,5,12,7,59.17,1,1,1996.15,1475.94,1.4,0.01,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-07-15 21:45:39,user1013,purchase,£56.53,Cardiff,cardiff,None,,2025-07-15 21:45:39,56.53,GBP,21,1,15,7,49.96,1,1,1923.54,1448.01,-1.29,0.01,1,anomaly,First time using device; Unseen location
2025-07-18 07:09:20,user1013,withdrawal,€2943.81,Birmingham,birmingham,Nokia 3310,,2025-07-18 07:09:20,2943.81,EUR,7,4,18,7,9.91,1,0,1982.76,1472.13,0.65,0.0,1,anomaly,First time using device
2025-06-02 07:25:10 ,user1014,refund,£4587.23,London ,london,iPhone 13,,2025-06-02 07:25:10,4587.23,GBP,7,0,2,6,18.61,1,1,1.0,1588.72,2.89,0.01,1,anomaly,First time using device; Unseen location
2025-06-02 19:17:47 ,user1014,refund,€4091.48,Cardiff ,cardiff,Huawei P30,,2025-06-02 19:17:47,4091.48,EUR,19,0,2,6,5.44,1,1,1061.79,2400.95,1.26,0.02,1,anomaly,First time using device; Unseen location
2025-06-03 12:08:16 ,user1014,debit,£4730.0,Liverpool ,liverpool,None,,2025-06-03 12:08:16,4730.0,GBP,12,1,3,6,4.68,1,1,2060.15,2046.72,1.3,0.01,1,anomaly,First time using device; Unseen location
2025-06-03 13:15:59 ,user1014,deposit,€4940.94,London ,london,Nokia 3310,,2025-06-03 13:15:59,4940.94,EUR,13,1,3,6,1.13,1,1,3058.52,2110.39,0.89,0.01,1,anomaly,First time using device; Unseen location
2025-06-07 08:59:10,user1014,debit,€4532.73,Birmingham,birmingham,None,,2025-06-07 08:59:10,4532.73,EUR,8,5,7,6,1.27,1,1,2101.74,1660.73,1.46,0.01,1,anomaly,First time using device; Unseen location
2025-06-17 18:44:05 ,user1014,debit,$676.37,Leeds ,leeds,Pixel 6,,2025-06-17 18:44:05,676.37,USD,18,1,17,6,8.59,1,1,2278.84,1683.85,-0.95,0.01,1,anomaly,First time using device; Unseen location
2025-06-18 22:59:40 ,user1014,refund,€1441.25,Cardiff ,cardiff,iPhone 13,,2025-06-18 22:59:40,1441.25,EUR,22,2,18,6,2.33,1,1,2269.7,1668.97,-0.5,0.0,1,anomaly,First time using device; Unseen location
2025-06-22 03:19:28 ,user1014,cashout,£272.05,London ,london,Pixel 6,,2025-06-22 03:19:28,272.05,GBP,3,6,22,6,6.84,1,1,2310.08,1621.68,-1.26,0.01,1,anomaly,First time using device; Unseen location
2025-06-22 16:37:51,user1014,debit,€726.01,London,london,None,,2025-06-22 16:37:51,726.01,EUR,16,6,22,6,13.31,1,1,2287.98,1626.64,-0.96,0.0,1,anomaly,First time using device; Unseen location
2025-06-23 23:03:30 ,user1014,refund,£713.73,Cardiff ,cardiff,iPhone 13,,2025-06-23 23:03:30,713.73,GBP,23,0,23,6,19.6,0,1,2269.7,1615.3,-0.96,0.0,1,anomaly,Unseen location
2025-06-28 19:44:48 ,user1014,deposit,£4237.88,None ,none,Pixel 6,,2025-06-28 19:44:48,4237.88,GBP,19,5,28,6,12.77,1,1,2102.23,1584.02,1.35,0.01,1,anomaly,First time using device; Unseen location
2025-07-02 22:49:07 ,user1014,top-up,$4961.17,Leeds ,leeds,Pixel 6,,2025-07-02 22:49:07,4961.17,USD,22,2,2,7,13.07,1,1,2185.96,1616.87,1.72,0.0,1,anomaly,First time using device; Unseen location
2025-07-11 00:12:46,user1014,debit,$4973.2,London,london,Xiaomi Mi 11,,2025-07-11 00:12:46,4973.2,USD,0,4,11,7,1.17,0,1,2278.84,1612.63,1.67,0.01,1,anomaly,Unseen location
2025-07-15 12:15:04,user1014,purchase,€4014.27,Birmingham,birmingham,None,,2025-07-15 12:15:04,4014.27,EUR,12,1,15,7,10.13,1,1,2287.98,1605.61,1.08,0.0,1,anomaly,First time using device; Unseen location
